Product_URL,Product_Demographic,Product_Type,Product_Name,Selling_Price,Max_Retail_Price,Rating,Rating_Count,Color,Available_Sizes,Fit_Sizing,Product_Details,Fabric_Care
https://www.gap.com/browse/product.do?pid=856265002,Men,Pants,Mesh Shorts,39.00$49.95,39.00$49.95,4,1,army jacket green,"XS, S, M, L, XL, XXL","['Straight silhouette with a relaxed fit', 'Hits above the knee']","['Smooth, breathable mesh shorts', 'Elasticized waist with drawcords', 'Front slant pockets']","['100% polyester', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=856264002,Men,Pants,GapFit Tech Shorts,29.00,29.00,0,Not available,blue,"XS, S, M, L, XL, XXL","['Straight silhouette with a relaxed fit', 'Hits above the knee']","['Soft and breathable sweat-wicking performance shorts', 'Elasticized waist with drawcords', 'Front slant pockets']","['86% cotton, 14% polyester', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=856264032,Men,Pants,GapFit Tech Shorts,29.00,29.00,0,Not available,black,"XS, S, M, L, XL, XXL","['Straight silhouette with a relaxed fit', 'Hits above the knee']","['Soft and breathable sweat-wicking performance shorts', 'Elasticized waist with drawcords', 'Front slant pockets']","['86% cotton, 14% polyester', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=856265012,Men,Pants,Mesh Shorts,39.00$49.95,39.00$49.95,4,1,true black,"XS, S, M, L, XL, XXL","['Straight silhouette with a relaxed fit', 'Hits above the knee']","['Smooth, breathable mesh shorts', 'Elasticized waist with drawcords', 'Front slant pockets']","['100% polyester', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=856264012,Men,Pants,GapFit Tech Shorts,29.00,29.00,0,Not available,light heather grey,"XS, S, M, L, XL, XXL","['Straight silhouette with a relaxed fit', 'Hits above the knee']","['Soft and breathable sweat-wicking performance shorts', 'Elasticized waist with drawcords', 'Front slant pockets']","['86% cotton, 14% polyester', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=856265022,Men,Pants,Mesh Shorts,39.00$49.95,39.00$49.95,4,1,crystal blue dusk,"XS, S, M, L, XL, XXL","['Straight silhouette with a relaxed fit', 'Hits above the knee']","['Smooth, breathable mesh shorts', 'Elasticized waist with drawcords', 'Front slant pockets']","['100% polyester', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=856264022,Men,Pants,GapFit Tech Shorts,39.00,39.00,0,Not available,bedrock,"XS, S, M, L, XL, XXL","['Straight silhouette with a relaxed fit', 'Hits above the knee']","['Soft and breathable sweat-wicking performance shorts', 'Elasticized waist with drawcords', 'Front slant pockets']","['86% cotton, 14% polyester', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=541759012,Not available,Not available,GapFit Tech Fleece Full-Zip Hoodie,41.00$69.95,41.00$69.95,4.51,106,true black,"XS, S, M, L, XL, XXL","['Straight silhouette with a relaxed fit', 'Hits at the hip']","['Soft tech fleece hoodie', 'Hooded neckline with drawcords', 'Long sleeves', 'Zipper-front closure', 'Kanga pockets', 'This hoodie is made with 17% recycled polyester. Less waste in the world. More great clothes for you']","['cotton 83%, recycled polyester 17%', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=769041012,Men,Activewear,GapFit Active T-Shirt,39.95,39.95,4.75,258,medium heather gray,"XS, S, M, L, XL","['Straight silhouette with a relaxed fit', 'Hits at the hip']","['Quick dry and moisture wicking to keep skin dry', 'Anti-odor repellant', 'Crewneck', 'Short sleeves', 'This t-shirt is made with 72% recycled polyester. Less waste in the world. More great clothes for you']","['Recycled Polyester 72%, Polyester 8%, Spandex 6%, Modal 14%', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=541753032,Men,T-Shirts,GapFit Active Polo,39.00$49.95,39.00$49.95,3.79,14,true black,"XS, S, M, L, XL, XXL","['Straight, easy fit', 'Hits at the hip', 'This polo is made with 72% recycled polyester. Less waste in the world. More great clothes for you']","['Soft stretch polo', 'Moisture Wicking helps keep your skin dry', 'Stretch allows freedom of movement while providing superior shape retention']","['recycled polyester 72%, modal 14%, polyester 8%, spandex 6%', 'Machine wash cold. Tumble dry low', 'Imported']"
https://www.gap.com/browse/product.do?pid=715087052,Men,Activewear,Gapfit Tech Fleece Hoodie,35.00$59.95,35.00$59.95,4.47,234,gray heather,"XS, S, M, L, XL, XXL","['Straight silhouette with a relaxed fit', 'Hits at the hip']","['Soft knit', 'This hoodie is made with 17% recycled polyester.  Less waste in the world. More great clothes for you', 'Hooded neckline', 'Long sleeves']","['Cotton 83%, Recycled Polyester 17%', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=769041032,Men,Activewear,GapFit Active T-Shirt,35.00,35.00,4.75,258,true black,"XS, S, M, L, XL","['Straight silhouette with a relaxed fit', 'Hits at the hip']","['Quick dry and moisture wicking to keep skin dry', 'Anti-odor repellant', 'Crewneck', 'Short sleeves', 'This t-shirt is made with 72% recycled polyester. Less waste in the world. More great clothes for you']","['Recycled Polyester 72%, Polyester 8%, Spandex 6%, Modal 14%', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=541759002,Not available,Not available,GapFit Tech Fleece Full-Zip Hoodie,41.00$69.95,41.00$69.95,4.51,106,grey heather,"XS, S, M, L, XL, XXL","['Straight silhouette with a relaxed fit', 'Hits at the hip']","['Soft tech fleece hoodie', 'Hooded neckline with drawcords', 'Long sleeves', 'Zipper-front closure', 'Kanga pockets', 'This hoodie is made with 17% recycled polyester. Less waste in the world. More great clothes for you']","['cotton 83%, recycled polyester 17%', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=701636032,Men,Activewear,GapFit Active Shorts,29.00$49.95,29.00$49.95,4.66,151,dusk navy 654-710,"S, M, L, XL, XXL","['Sits at the natural waist', 'Easy through the hip and thigh', 'Hits above the knee']","['Smooth nylon weave', 'Moisture Wicking helps keep your skin dry', 'Four-way stretch allows freedom of movement while providing superior shape retention', 'Elasticized waist', 'Back zipper closure pockets']","['Spandex 12%, Recycled Polyester 88%', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=769041002,Men,Activewear,GapFit Active T-Shirt,31.00,31.00,4.75,258,dusk navy,"XS, S, M, L, XL, XXL","['Straight silhouette with a relaxed fit', 'Hits at the hip']","['Quick dry and moisture wicking to keep skin dry', 'Anti-odor repellant', 'Crewneck', 'Short sleeves', 'This t-shirt is made with 72% recycled polyester. Less waste in the world. More great clothes for you']","['Recycled Polyester 72%, Polyester 8%, Spandex 6%, Modal 14%', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=582435002,Men,T-Shirts,GapFit Tech Shorts,29.00$49.95,29.00$49.95,4.56,32,grey heather,"XS, S, M, L, XL, XXL","['Straight silhouette with a relaxed fit', 'Hits above the knee']","['Soft & breathable sweat-wicking performance shorts', 'Elasticized waist', 'Front slant pockets', 'Designed to be worn in and out of the gym']","['cotton 83%, polyester 17%', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=701636012,Men,Activewear,GapFit Active Shorts,29.00$49.95,29.00$49.95,4.66,151,true black,"S, M, L, XL, XXL","['Sits at the natural waist', 'Easy through the hip and thigh', 'Hits above the knee']","['Smooth nylon weave', 'Moisture Wicking helps keep your skin dry', 'Four-way stretch allows freedom of movement while providing superior shape retention', 'Elasticized waist', 'Back zipper closure pockets']","['Spandex 12%, Recycled Polyester 88%', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=541753022,Men,T-Shirts,GapFit Active Polo,39.00$49.95,39.00$49.95,3.79,14,dusk navy,"XS, S, M, L, XL, XXL","['Straight, easy fit', 'Hits at the hip', 'This polo is made with 72% recycled polyester. Less waste in the world. More great clothes for you']","['Soft stretch polo', 'Moisture Wicking helps keep your skin dry', 'Stretch allows freedom of movement while providing superior shape retention']","['recycled polyester 72%, modal 14%, polyester 8%, spandex 6%', 'Machine wash cold. Tumble dry low', 'Imported']"
https://www.gap.com/browse/product.do?pid=715087032,Men,Activewear,Gapfit Tech Fleece Hoodie,35.00$59.95,35.00$59.95,4.47,234,true black,"XS, S, M, L, XL, XXL","['Straight silhouette with a relaxed fit', 'Hits at the hip']","['Soft knit', 'This hoodie is made with 17% recycled polyester.  Less waste in the world. More great clothes for you', 'Hooded neckline', 'Long sleeves']","['Cotton 83%, Recycled Polyester 17%', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=541753012,Men,T-Shirts,GapFit Active Polo,39.00$49.95,39.00$49.95,3.79,14,bright white,"XS, S, M, L, XL, XXL","['Straight, easy fit', 'Hits at the hip', 'This polo is made with 72% recycled polyester. Less waste in the world. More great clothes for you']","['Soft stretch polo', 'Moisture Wicking helps keep your skin dry', 'Stretch allows freedom of movement while providing superior shape retention']","['recycled polyester 72%, modal 14%, polyester 8%, spandex 6%', 'Machine wash cold. Tumble dry low', 'Imported']"
https://www.gap.com/browse/product.do?pid=541753002,Men,T-Shirts,GapFit Active Polo,39.00$49.95,39.00$49.95,3.79,14,heather grey,"XS, S, M, L, XL, XXL","['Straight, easy fit', 'Hits at the hip', 'This polo is made with 72% recycled polyester. Less waste in the world. More great clothes for you']","['Soft stretch polo', 'Moisture Wicking helps keep your skin dry', 'Stretch allows freedom of movement while providing superior shape retention']","['recycled polyester 72%, modal 14%, polyester 8%, spandex 6%', 'Machine wash cold. Tumble dry low', 'Imported']"
https://www.gap.com/browse/product.do?pid=582435022,Men,T-Shirts,GapFit Tech Shorts,29.00$49.95,29.00$49.95,4.56,32,true black,"XS, S, M, L, XL, XXL","['Straight silhouette with a relaxed fit', 'Hits above the knee']","['Soft & breathable sweat-wicking performance shorts', 'Elasticized waist', 'Front slant pockets', 'Designed to be worn in and out of the gym']","['cotton 83%, polyester 17%', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=802461002,Men,T-Shirts,GapFit Colorblock Running Shorts,39.99$54.95,39.99$54.95,4.31,13,blue colorblock,"S, M, L, XL, XXL","['Easy through the hip and thigh', 'Hits above the knee']","['Moisture wicking keeps your skin dry', 'Elasticized waist', 'Front slant pockets', 'These shorts are made with 88% recycled polyester. Less waste in the world. More great clothes for you']","['Spandex 12%, Recycled Nylon 88%', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=769041212,Men,Activewear,GapFit Active T-Shirt,16.99,16.99,4.75,258,aubergine,"XS, S, M, L, XL, XXL","['Straight silhouette with a relaxed fit', 'Hits at the hip']","['Quick dry and moisture wicking to keep skin dry', 'Anti-odor repellant', 'Crewneck', 'Short sleeves', 'This t-shirt is made with 72% recycled polyester. Less waste in the world. More great clothes for you']","['Recycled Polyester 72%, Polyester 8%, Spandex 6%, Modal 14%', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=452934012,Men,Activewear,GapFit Tech Fleece Half-Zip Pullover,44.99$59.95,44.99$59.95,4.28,39,true black,XS,"['Straight silhouette with a relaxed fit', 'Hits at the hip']","['Soft knit pullover', 'Mock neck', 'Long sleeves with elasticized cuffs', 'Half-zip closure', 'This pullover is made with 17% recycled polyester. Less waste in the world. More great clothes for you']","['Cotton 83%, Recycled Polyester 17%', 'Imported']"
https://www.gap.com/browse/product.do?pid=715098022,Men,T-Shirts,GapFit Knit Polyester Training Joggers,49.99,49.99,3.8,56,true black,XXL,"['Sits just below the waist', 'Slim through the leg', 'Skinny leg opening']","['These joggers are made with 76% recycled polyester. Less waste in the world. More great joggers for you', 'Anti-odor repellant', 'Moisture wicking to keep skin dry', 'Quick dry', '4-way stretch', 'Elasticized waist', 'Front zipper pockets', 'Banded hem at leg opening']","['Spandex 24%, Recycled Polyester 76%', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=721009022,Men,Activewear,GapFit Active Tank Top,24.99$34.95,24.99$34.95,4.72,60,medium heather gray,S,"['Straight silhouette with a relaxed fit', 'Hits at the hip']","['Soft breathable jersey knit', 'Quick dry and moisture wicking', 'Crewneck', 'Sleeveless', 'This tank top is made with 72% recycled polyester. Less waste in the world. More great clothes for you']","['POLYSTER 8%, Modal 14%, Spandex 6%, Recycled Polyester 72%', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=715098002,Men,T-Shirts,GapFit Knit Polyester Training Joggers,19.97,19.97,3.8,56,new classic navy,Not applicable,"['Sits just below the waist', 'Slim through the leg', 'Skinny leg opening']","['These joggers are made with 76% recycled polyester. Less waste in the world. More great joggers for you', 'Anti-odor repellant', 'Moisture wicking to keep skin dry', 'Quick dry', '4-way stretch', 'Elasticized waist', 'Front zipper pockets', 'Banded hem at leg opening']","['Spandex 24%, Recycled Polyester 76%', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=541760012,Men,T-Shirts,GapFit Tech Fleece Cargo Joggers,54.99$69.95,54.99$69.95,4.34,38,cocoa brown,L,"['Slim through the hip and thigh', 'Skinny leg opening', 'Hits at the ankle']","['Soft tech fleece cargo joggers', 'Elasticized waist', 'Front slant pockets', 'Cargo pockets at sides', 'Elasticized leg opening']","['cotton 83%, polyester 17%', 'Machine wash', 'Imported']"
