Product_URL,Product_Demographic,Product_Type,Product_Name,Selling_Price,Max_Retail_Price,Rating,Rating_Count,Color,Available_Sizes,Fit_Sizing,Product_Details,Fabric_Care
https://www.gap.com/browse/product.do?pid=855962022,Women,Pants,365 High Rise Linen-Cotton Trousers,89.95,89.95,0.0,Not available,black,"00, 0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20","['* Fit: Classic. An easy silhouette that fits close  at the waist, and is relaxed through the hips and thigh']","['Soft linen-cotton blend trousers', 'E-waist with concealed hook and bar closure, zip fly', 'Front slant pockets, back welt pockets', 'Certain styles have allover prints']","['Linen 55%, Cotton 45%', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=855963022,Women,Pants,Linen-Cotton Pull-On Cargo Pants,79.95,79.95,3.0,3,iconic khaki tan,"XXS, XS, S, M, L, XL, XXL",['* Fit: Relaxed. An easy silhouette throughout'],"['Soft linen-cotton blend pull-on pants', 'Elasticized waist with drawcords', 'Front slant pockets', 'Side cargo pockets']","['Linen 55%, Cotton 45%', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=855962032,Women,Pants,365 High Rise Linen-Cotton Trousers,98.00,98.00,0.0,Not available,khaki tan & white stripe,"00, 0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20","['* Fit: Classic. An easy silhouette that fits close  at the waist, and is relaxed through the hips and thigh']","['Soft linen-cotton blend trousers', 'E-waist with concealed hook and bar closure, zip fly', 'Front slant pockets, back welt pockets', 'Certain styles have allover prints']","['Linen 55%, Cotton 45%', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=855962042,Women,Pants,365 High Rise Linen-Cotton Trousers,89.95,89.95,0.0,Not available,new off white,"00, 0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20","['* Fit: Classic. An easy silhouette that fits close  at the waist, and is relaxed through the hips and thigh']","['Soft linen-cotton blend trousers', 'E-waist with concealed hook and bar closure, zip fly', 'Front slant pockets, back welt pockets', 'Certain styles have allover prints']","['Linen 55%, Cotton 45%', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=855968032,Women,Pants,365 High Rise Pleated Trousers,71.00$89.95,71.00$89.95,4.83,6,black,"00, 0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20","['* Fit: Classic. An easy silhouette that fits close  at the waist, and is relaxed through the hips and thigh']","['Soft woven trousers', 'E-waist with concealed hook and bar closure, zip fly', 'Front slant pockets, back welt pockets', 'Pleating at front']","['Polyester 100%', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=855968052,Women,Pants,365 High Rise Pleated Trousers,71.00$89.95,71.00$89.95,4.83,6,terra brown,"00, 0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20","['* Fit: Classic. An easy silhouette that fits close  at the waist, and is relaxed through the hips and thigh']","['Soft woven trousers', 'E-waist with concealed hook and bar closure, zip fly', 'Front slant pockets, back welt pockets', 'Pleating at front']","['Polyester 100%', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=855968022,Women,Pants,365 High Rise Pleated Trousers,71.00$89.95,71.00$89.95,4.83,6,olive night green,"00, 0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20","['* Fit: Classic. An easy silhouette that fits close  at the waist, and is relaxed through the hips and thigh']","['Soft woven trousers', 'E-waist with concealed hook and bar closure, zip fly', 'Front slant pockets, back welt pockets', 'Pleating at front']","['Polyester 100%', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=855968042,Women,Pants,365 High Rise Pleated Trousers,71.00$89.95,71.00$89.95,4.83,6,khaki tan,"00, 0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20","['* Fit: Classic. An easy silhouette that fits close  at the waist, and is relaxed through the hips and thigh']","['Soft woven trousers', 'E-waist with concealed hook and bar closure, zip fly', 'Front slant pockets, back welt pockets', 'Pleating at front']","['Polyester 100%', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=817256002,Women,Pants,High Rise Metallic Stripe Wide-Leg Trousers,69.99$89.95,69.99$89.95,4.39,18,black lurex stripe,"4, 6, 8, 10, 12","['Our High Rise Pant has an 11"" (28 cm) rise.\u200b', '*Fit: Classic. An easy silhouette that fits close  at the waist, and is relaxed through the hips and thigh']","['Soft polyester-rayon blend wide-leg trousers', 'Concealed hook and bar closure, zip fly', 'Front slant pockets, back welt pockets', 'Lurex\xad metallic yarn stripe allover']","['Polyester 68%, Rayon 30%, Spandex 2%', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=798433012,Women,Pants,Twill Loose Cargo Pants,24.97,24.97,4.13,23,new off white,"0, 8, 10, 12, 14, 16, 18, 20","['Our Mid Rise is a 9.5"" (24 cm) rise', 'Loose through the hip & thigh. Loose, wide leg']","['Smooth twill cargo pants', 'Hidden button fly', 'Front slant pockets, back welt pockets', 'Side cargo pockets']","['Cotton 82%, TENCELTM 18%', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=455129032,Women,Pants,High Rise Ponte Skinny Pants,19.97,19.97,4.55,168,charcoal grey,"00, 0, 2, 6, 12, 14, 16, 18, 20","['High rise', 'Comfortable and well-fitting in waist and hip, slim throughout the leg']","['Soft stretch skinny pants', 'Zip fly, snap-button closure', 'Pintuck seam at front', 'Back welt pockets']","['Rayon 67%, Nylon 30%, Spandex 3%', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=807039002,Women,Jeans,Mid Rise  Metallic '90s Loose Jeans,74.99$108.00,74.99$108.00,4.21,52,silver,"25, 29, 31, 32, 33, 34, 35","['Our Mid Rise Jean has a 10"" (25 cm) rise.\u200b', 'Relaxed through the hip & thigh. Loose, straight leg.\u200b Size down for a slimmer fit', 'Full-length jean. Hits below the ankle', '17"" (43 cm) leg opening', 'Inseam: Petite 27.5"" (70 cm), Short 29"" (74 cm), Regular 30"" (76 cm), Long 32.5"" (83 cm), Tall 34"" (86 cm).\u200b']","[""Fit: A full-length loose jean that's fitted on the waist & relaxed all the way down. Size down for a slimmer fit"", 'Fabric: 89% Cotton, 8% Elasterell, 3% Stretch', 'Stretch: Stretch Jeans. A bit of hug & a lot of hold. Comfortable & designed to flatter', 'Rise: Mid Rise Jeans', 'Look: A classic five-pocket jean in a metallic silver foil wash', 'Details: Zip fly & five-pocket styling', 'Responsibly Made: This pair of jeans is part of our water-saving Washwell program. Compared to conventional wash methods, Washwell has saved millions of liters of water since 2016']","['Cotton 89%, Elasterell 8%, Spandex 3%', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=742022012,Women,Pants,High Rise Wide-Leg Trousers,59.99$79.95,59.99$79.95,4.4,124,grey,18,"['High rise', 'Relaxed through the hip and thigh', 'Wide-cut leg']","['Soft cotton-modal blend trousers', 'Concealed hook and bar closure, zip fly', 'Front slant pockets, back welt pockets', 'Certain styles have allover prints']","['Polyester 63%, Birla Modal 33%, Spandex 4%', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=541188002,Women,Pants,Twill Wide-Leg Khakis,59.99$79.95,59.99$79.95,4.0,146,washed black,"00, 2, 10, 14, 16","['Straight silhouette with a relaxed fit', 'Wide-cut through the thigh and leg', 'Hits at the ankle']","['Soft woven broken twill pants', 'Concealed hook and bar closure, zip fly', 'Back patch pockets']","['Cotton 82%, TENCELTM 18%', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=779257012,Women,Pants,Mid Rise BiStretch Ankle-Zip Slim Pants,16.97$79.95,16.97$79.95,4.19,26,camel hair tan,0,"['Mid rise', 'Sleek and straight with a slim fit', 'Hits at the ankle']","['Soft cotton-spandex pants with two-way stretch', 'Concealed hook and bar closure, zip fly', 'Front slant pockets, back welt pockets', 'Zipper at ankle for a customized fit']","['Cotton 95%, Spandex 5%', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=819059012,Women,GapFit Activewear,GapFit Snap-Hem Fleece-Lined Sweatpants,44.99,44.99,4.43,69,black,"S, M, L, XL, XXL",['Straight silhouette with a relaxed fit'],"['This sweatpant is made with 86% recycled polyester. Less waste in the world. More great clothes for you', 'Soft, stretch sweatpants with cozy fleece lining', 'Elasticized waist', 'Front slant pockets', 'Split hem with snap button closure']","['Recycled Polyester 86%, Spandex 14%', 'Machine wash', 'Imported']"
